lat;lon;ele;time;temperature;distance;velocity;acceleration;incline;forward_force;power;soc;battery_temp;dissipated_power;motor_current;drag_force;rolling_resistance;incline_force;motor_torque;motor_rpm
47.475333;11.938372;568.443102;10155.960000;27.711441;53247.093776;7.058366;0.053127;0.005513;27.861527;196.656850;0.540018;27.497456;0.000000;0.000000;15.361178;3.923940;4.326259;0.000000;196.565849
47.474703;11.937072;569.191430;10174.917000;27.966737;53367.317425;6.757681;0.056433;0.004575;26.096186;176.349696;0.539155;27.519569;0.482719;2.087956;14.067085;3.923959;3.590522;3.131934;188.192178
47.474687;11.937038;569.229135;10175.592000;27.470511;53370.431146;6.501797;0.053791;0.003638;24.125409;156.858522;0.539127;27.521134;0.412563;1.930274;13.043374;3.923974;2.854784;2.895411;181.066175
47.474497;11.936646;569.668141;10182.273000;26.731584;53406.685388;6.265941;0.052364;0.002605;22.300971;139.736557;0.538867;27.519914;0.352524;1.784301;12.143435;3.923987;2.044416;2.676451;174.497885
47.474412;11.936472;569.863529;10185.628000;27.579844;53422.820950;6.155094;0.009276;0.002331;18.179540;111.896782;0.538761;27.506846;0.234264;1.454545;11.684267;3.923989;1.829202;2.181818;171.410965
47.473827;11.935266;571.197002;10208.044000;27.054322;53534.388659;6.132637;0.008003;0.002326;18.007334;110.432443;0.538057;27.516059;0.229847;1.440767;11.617605;3.923989;1.825536;2.161150;170.785568
47.473347;11.934309;572.235977;10225.524000;27.115692;53623.956456;6.182436;0.002515;0.002697;18.044967;111.561847;0.537508;27.476510;0.230809;1.443778;11.803160;3.923986;2.116639;2.165667;172.172388
47.472847;11.933271;573.061906;10240.536000;27.673182;53719.756760;6.467876;-0.012424;0.003019;18.192066;117.664019;0.537031;27.450131;0.234587;1.455547;12.892992;3.923982;2.368979;2.183321;180.121498
47.472625;11.932770;572.933902;10246.592000;27.999142;53764.782523;6.951525;-0.013653;0.002980;20.047478;139.360548;0.537031;27.456885;0.000000;0.000000;14.877398;3.923983;2.338325;0.000000;193.590484
47.472332;11.931928;572.731545;10255.523000;27.390636;53835.962487;7.300935;-0.016586;0.003008;21.401701;156.252433;0.537031;27.481099;0.000000;0.000000;16.444200;3.923982;2.360365;0.000000;203.321073
47.472247;11.931634;572.663218;10258.271000;27.534417;53859.996532;7.499352;-0.017001;0.002732;22.049870;165.359734;0.537031;27.479856;0.000000;0.000000;17.341995;3.923985;2.143958;0.000000;208.846704
47.472161;11.931291;572.585047;10261.261000;28.231107;53887.493503;7.560172;-0.015226;0.002502;22.253009;168.236579;0.537031;27.480672;0.000000;0.000000;17.583849;3.923988;1.963275;0.000000;210.540470
47.471944;11.930138;571.854025;10270.781000;27.500377;53977.451965;7.620451;-0.014301;0.002161;22.386452;170.594867;0.537031;27.516393;0.000000;0.000000;17.910362;3.923991;1.696215;0.000000;212.219159
47.471570;11.927463;570.758004;10293.797000;28.680842;54182.767776;7.811007;0.004908;0.001760;24.443929;190.931702;0.537031;27.514550;0.000000;0.000000;18.746163;3.923994;1.381143;0.000000;217.525877
47.471336;11.926122;570.763511;10309.120000;27.662755;54286.865699;7.968916;0.006265;0.001358;25.069062;199.773253;0.537031;27.603905;0.000000;0.000000;19.577801;3.923996;1.066080;0.000000;221.923428
47.471135;11.925293;571.264296;10320.972000;26.499619;54353.063273;8.106443;0.005010;0.000998;25.444813;206.266933;0.537031;27.607393;0.000000;0.000000;20.336793;3.923998;0.783262;0.000000;225.753368
47.470442;11.922774;572.608766;10356.667000;27.756671;54557.481624;8.090318;0.000765;0.000663;24.673434;199.615921;0.537031;27.409683;0.000000;0.000000;20.168087;3.923999;0.520143;0.000000;225.304301
47.470105;11.921582;572.540645;10368.386000;27.570579;54654.598612;7.930614;-0.001168;0.000345;23.493250;186.315904;0.537031;27.430014;0.000000;0.000000;19.391857;3.924000;0.270846;0.000000;220.856771
47.469982;11.921122;572.514564;10372.511000;28.024876;54691.781327;7.614430;-0.010150;0.000176;21.099921;160.663878;0.537031;27.432914;0.000000;0.000000;17.849513;3.924000;0.138410;0.000000;212.051486
47.469642;11.919904;571.843183;10383.110000;27.716591;54790.831723;7.399237;-0.013953;0.000581;20.137123;148.999340;0.537031;27.464285;0.000000;0.000000;16.873501;3.923999;0.455827;0.000000;206.058641
47.469152;11.918154;571.007745;10399.695000;27.310772;54933.209972;7.413903;-0.015723;0.001080;20.479028;151.829538;0.537031;27.485207;0.000000;0.000000;16.965043;3.923998;0.847811;0.000000;206.467082
47.468525;11.915886;570.900649;10423.932000;26.767851;55117.393591;7.477781;-0.019009;0.001602;20.950701;156.664745;0.537031;27.464068;0.000000;0.000000;17.290104;3.923995;1.257299;0.000000;208.245972
47.468207;11.914753;571.276823;10438.598000;27.275488;55209.607253;7.552574;-0.018795;0.001962;21.567397;162.889358;0.537031;27.413015;0.000000;0.000000;17.607108;3.923992;1.539935;0.000000;210.328859
47.467931;11.913765;571.604631;10450.470000;26.954740;55289.964471;7.455654;-0.018171;0.002586;21.675932;161.608247;0.537031;27.404851;0.000000;0.000000;17.175777;3.923987;2.029882;0.000000;207.629779
47.467814;11.913348;571.770967;10455.360000;27.089738;55323.902235;7.171323;-0.019045;0.002990;20.630431;147.947496;0.537031;27.393846;0.000000;0.000000;15.883255;3.923982;2.346783;0.000000;199.711561
47.467737;11.913090;571.882184;10458.766000;27.674289;55345.101594;6.878779;-0.019463;0.002829;19.172095;131.880610;0.536918;27.388844;0.260543;1.533959;14.585224;3.923984;2.219945;2.300939;191.564604
47.467501;11.912475;572.161063;10466.976000;28.214952;55398.259190;6.584735;-0.020100;0.002218;17.396976;114.554474;0.536669;27.400914;0.214530;1.391932;13.340514;3.923990;1.740463;2.087898;183.375872
47.467469;11.912396;572.197381;10467.922000;27.577336;55405.181964;6.432785;-0.019721;0.001832;16.542833;106.416494;0.536641;27.404801;0.193982;1.323592;12.758864;3.923993;1.437665;1.985388;179.144282
47.467193;11.911758;572.496087;10477.149000;26.782058;55462.118882;6.467962;-0.019006;0.002057;16.950370;109.634341;0.536369;27.413137;0.203657;1.356199;12.932522;3.923992;1.614307;2.034299;180.123898
47.466407;11.910218;573.532702;10499.743000;27.602301;55607.168211;6.551982;-0.013780;0.002282;17.845413;116.922830;0.535666;27.342864;0.225732;1.427812;13.232856;3.923990;1.790949;2.141717;182.463754
47.465873;11.909159;574.286748;10517.338000;27.978316;55706.479974;6.666097;-0.013371;0.002811;18.739834;124.921558;0.535091;27.366564;0.248927;1.499374;13.679477;3.923984;2.206037;2.249061;185.641701
47.465611;11.908478;574.543551;10527.026000;27.075109;55765.380865;6.904479;-0.013435;0.003131;20.025227;138.263759;0.534753;27.396748;0.284247;1.602218;14.719030;3.923981;2.456983;2.403328;192.280306
47.465332;11.907531;574.882115;10538.722000;27.127991;55843.034652;7.124514;-0.013774;0.003142;20.956903;149.307758;0.534753;27.377939;0.000000;0.000000;15.668729;3.923981;2.466146;0.000000;198.407994
47.465159;11.906600;575.080830;10548.261000;27.202344;55915.615362;7.036854;-0.012730;0.002921;20.479416;144.110661;0.534753;27.366017;0.000000;0.000000;15.281375;3.923983;2.292420;0.000000;195.966775
47.464863;11.904818;574.642246;10565.330000;26.802551;56053.556572;7.069938;-0.005407;0.002700;21.056884;148.870875;0.534753;27.352049;0.000000;0.000000;15.446779;3.923986;2.118694;0.000000;196.888128
47.464393;11.902062;573.647750;10590.152000;27.519140;56267.222833;7.041901;0.003432;0.002437;21.401069;150.704208;0.534753;27.283850;0.000000;0.000000;15.289811;3.923988;1.912719;0.000000;196.107324
47.464282;11.901297;573.580721;10596.932000;27.134526;56326.039960;7.090200;0.014179;0.002158;22.271747;157.911134;0.534753;27.291827;0.000000;0.000000;15.520246;3.923991;1.693206;0.000000;197.452373
47.464173;11.899971;573.962313;10612.521000;27.404766;56426.454011;7.100827;0.019777;0.001442;22.189544;157.564101;0.534753;27.279566;0.000000;0.000000;15.552095;3.923996;1.131326;0.000000;197.748319
47.464167;11.899861;573.993839;10613.797000;26.751254;56434.749962;7.136385;0.030707;0.000280;22.342803;159.446834;0.534753;27.280365;0.000000;0.000000;15.742413;3.924000;0.219818;0.000000;198.738564
47.464144;11.899201;574.182633;10621.889000;26.976271;56484.430329;7.038280;0.031133;-0.000881;21.023690;147.970613;0.534753;27.258957;0.000000;0.000000;15.300735;3.923998;-0.691696;0.000000;196.006481
47.464179;11.898221;574.221550;10633.929000;27.556191;56558.203054;7.033566;0.031326;-0.002138;20.003015;140.692521;0.534753;27.241939;0.000000;0.000000;15.250705;3.923991;-1.677775;0.000000;195.875197
47.464157;11.897934;574.213995;10637.439000;27.008583;56579.916082;7.018961;0.029918;-0.002913;19.246527;135.090623;0.534753;27.247454;0.000000;0.000000;15.215159;3.923983;-2.286016;0.000000;195.468478
47.464047;11.897609;574.204488;10641.345000;28.058482;56607.238265;7.120507;0.027688;-0.003400;19.074661;135.821266;0.534753;27.242789;0.000000;0.000000;15.604029;3.923977;-2.668382;0.000000;198.296402
47.463930;11.897401;574.197411;10644.414000;26.995182;56627.578956;7.544898;0.023919;-0.003887;20.368353;153.677150;0.534753;27.255306;0.000000;0.000000;17.581577;3.923970;-3.050747;0.000000;210.115104
47.463737;11.897191;574.188141;10647.730000;27.307342;56654.220516;7.938295;0.020237;-0.004293;21.616074;171.594773;0.534753;27.250993;0.000000;0.000000;19.442610;3.923964;-3.369464;0.000000;221.070669
47.463576;11.896983;574.179871;10650.539000;27.661295;56677.989972;8.300790;0.016516;-0.004344;23.069939;191.498711;0.534753;27.251785;0.000000;0.000000;21.233816;3.923963;-3.409157;0.000000;231.165652
47.463309;11.896559;573.784655;10655.034000;26.485817;56721.549018;8.643039;0.015644;-0.003962;25.178138;217.615634;0.534753;27.260988;0.000000;0.000000;23.112304;3.923969;-3.109624;0.000000;240.696837
47.463051;11.895963;572.827825;10660.013000;26.314596;56774.750864;8.931763;0.010899;-0.003756;26.547037;237.111839;0.534753;27.241690;0.000000;0.000000;24.699195;3.923972;-2.948010;0.000000;248.737392
47.462800;11.894658;570.993426;10669.787000;26.432172;56876.747416;9.052299;0.008503;-0.003797;26.989939;244.320984;0.534753;27.196383;0.000000;0.000000;25.365967;3.923972;-2.980232;0.000000;252.094150
47.462738;11.894462;570.700857;10671.453000;27.826292;56893.014889;9.064926;0.007155;-0.003839;26.803763;242.974122;0.534753;27.190017;0.000000;0.000000;25.319849;3.923971;-3.012452;0.000000;252.445796
47.462562;11.894078;570.425053;10675.105000;26.919071;56927.890756;8.985722;0.009541;-0.003880;26.597919;239.001494;0.534753;27.201636;0.000000;0.000000;24.955369;3.923970;-3.044673;0.000000;250.240073
47.462361;11.893305;570.089809;10681.967000;28.474100;56990.151622;8.848583;0.009782;-0.003856;25.756292;227.906696;0.534753;27.191941;0.000000;0.000000;24.075663;3.923971;-3.025864;0.000000;246.420959
47.462248;11.892640;569.812254;10688.253000;26.912876;57041.698612;8.493060;0.011175;-0.003844;24.097195;204.658936;0.534753;27.232239;0.000000;0.000000;22.296025;3.923971;-3.016821;0.000000;236.520130
47.462123;11.892284;569.649874;10692.718000;27.287276;57071.855497;8.123193;0.018322;-0.003833;22.753262;184.829133;0.534753;27.225109;0.000000;0.000000;20.371334;3.923971;-3.007779;0.000000;226.219826
47.461942;11.891939;569.512285;10697.251000;27.966055;57104.684417;7.794672;0.014913;-0.003821;20.833209;162.388039;0.534753;27.226518;0.000000;0.000000;18.714952;3.923971;-2.998738;0.000000;217.070973
47.461495;11.891441;569.697660;10706.027000;28.198046;57166.910730;7.631554;0.010275;-0.003810;19.681910;150.203558;0.534753;27.258969;0.000000;0.000000;17.925646;3.923972;-2.989695;0.000000;212.528347
47.461341;11.891226;569.767808;10709.865000;28.225752;57190.458110;7.294660;0.004445;-0.004156;17.394128;126.884258;0.534753;27.276990;0.000000;0.000000;16.376287;3.923966;-3.261752;0.000000;203.146326
47.461085;11.890871;569.884050;10715.450000;27.799183;57229.478118;7.030878;0.003664;-0.004201;16.154733;113.581961;0.534753;27.303484;0.000000;0.000000;15.234687;3.923965;-3.297029;0.000000;195.800359
47.460813;11.890655;569.986316;10720.251000;27.707031;57263.806661;7.035236;0.002862;-0.003801;16.428347;115.577305;0.534753;27.315384;0.000000;0.000000;15.258064;3.923972;-2.982676;0.000000;195.921723
47.460693;11.890503;570.038651;10722.411000;27.491263;57281.374384;7.112112;0.002364;-0.003326;17.107654;121.671551;0.534753;27.319613;0.000000;0.000000;15.604435;3.923978;-2.609913;0.000000;198.062605
47.460420;11.889953;570.090298;10730.710000;27.584181;57332.669384;7.148843;0.002135;-0.002793;17.664215;126.278696;0.534753;27.326736;0.000000;0.000000;15.761062;3.923985;-2.191614;0.000000;199.085507
47.460046;11.889488;570.083914;10739.152000;26.919407;57386.997566;7.349035;0.003539;-0.002763;18.731547;137.658798;0.534753;27.337603;0.000000;0.000000;16.693063;3.923985;-2.168653;0.000000;204.660592
47.459954;11.889288;570.081777;10741.358000;26.785901;57405.183532;7.721686;0.004436;-0.002860;20.471268;158.072699;0.534753;27.332990;0.000000;0.000000;18.437117;3.923984;-2.244715;0.000000;215.038403
47.459862;11.888951;570.078566;10744.990000;27.193313;57432.506407;7.976308;0.006241;-0.002951;21.753504;173.512645;0.534753;27.323055;0.000000;0.000000;19.646411;3.923983;-2.316207;0.000000;222.129275
47.459694;11.888344;570.072772;10751.470000;27.109908;57481.816056;8.143991;0.010381;-0.003039;22.856656;186.144414;0.534753;27.318851;0.000000;0.000000;20.486839;3.923982;-2.384677;0.000000;226.799037
47.459498;11.887507;569.587891;10758.794000;26.968386;57548.409042;8.235229;0.012402;-0.003185;23.375679;192.504080;0.534753;27.311200;0.000000;0.000000;20.959541;3.923980;-2.499974;0.000000;229.339887
47.459375;11.886938;569.140031;10763.348000;27.543194;57593.319823;8.510795;0.011972;-0.003691;24.329180;207.060663;0.534753;27.303394;0.000000;0.000000;22.344107;3.923973;-2.896625;0.000000;237.014011
47.459254;11.886157;568.539329;10769.667000;27.672653;57653.557534;8.775927;0.014210;-0.004196;25.516905;223.934480;0.534753;27.310970;0.000000;0.000000;23.749426;3.923965;-3.293274;0.000000;244.397566
47.458953;11.884819;567.639955;10781.677000;27.239203;57759.571330;8.804435;0.015369;-0.004662;25.435413;223.944439;0.534753;27.332689;0.000000;0.000000;23.941054;3.923957;-3.659098;0.000000;245.191484
47.458918;11.884670;567.553113;10782.988000;27.933765;57771.430090;8.808350;0.016085;-0.005072;25.137673;221.421425;0.534753;27.332077;0.000000;0.000000;23.907323;3.923950;-3.980407;0.000000;245.300518
47.458630;11.883572;566.904713;10792.896000;26.624155;57859.973135;8.871806;0.017243;-0.005481;25.362556;225.011690;0.534753;27.361884;0.000000;0.000000;24.360877;3.923941;-4.301717;0.000000;247.067690
47.458482;11.883211;566.672281;10796.389000;27.098170;57891.713259;8.864636;0.018599;-0.005792;25.150041;222.945972;0.534753;27.349000;0.000000;0.000000;24.283797;3.923934;-4.545639;0.000000;246.868014
47.458364;11.882996;566.522248;10798.830000;26.836589;57912.532421;8.814720;0.018178;-0.006047;24.665222;217.417033;0.534753;27.345938;0.000000;0.000000;24.032457;3.923928;-4.745441;0.000000;245.477920
47.458065;11.882668;566.227128;10804.304000;26.261732;57953.926648;8.814511;0.018755;-0.006301;24.557424;216.461679;0.534753;27.331998;0.000000;0.000000;24.078308;3.923922;-4.945246;0.000000;245.472086
47.457958;11.882566;566.126210;10806.021000;27.153660;57968.081728;8.759450;0.018256;-0.007374;23.305290;204.141512;0.534753;27.322809;0.000000;0.000000;23.708093;3.923893;-5.787146;0.000000;243.938707
47.457442;11.882224;565.677948;10812.991000;27.134126;58030.956239;8.569945;0.026417;-0.008732;21.880099;187.511245;0.534753;27.316914;0.000000;0.000000;22.696071;3.923850;-6.853170;0.000000;238.661263
47.457082;11.882028;565.373830;10817.547000;27.951725;58073.612569;8.373979;0.035204;-0.009733;20.713985;173.458470;0.534753;27.312751;0.000000;0.000000;21.611919;3.923814;-7.638096;0.000000;233.203873
47.456692;11.881886;565.090507;10822.233000;27.510406;58118.273415;8.261269;0.039592;-0.010598;19.839322;163.897983;0.534753;27.327722;0.000000;0.000000;21.065655;3.923780;-8.317436;0.000000;230.065067
47.456409;11.881839;564.925546;10826.059000;26.682907;58149.939361;8.319557;0.041357;-0.011464;19.658847;163.552905;0.534753;27.331216;0.000000;0.000000;21.423350;3.923742;-8.996770;0.000000;231.688304
47.456167;11.881816;564.785075;10829.830000;28.122046;58176.904039;8.541113;0.050494;-0.012404;20.700844;176.808253;0.534753;27.318993;0.000000;0.000000;22.472101;3.923698;-9.734503;0.000000;237.858332
47.455815;11.881847;564.580813;10835.450000;27.805517;58216.113987;8.718421;0.053493;-0.013402;21.125300;184.179247;0.534753;27.341558;0.000000;0.000000;23.439997;3.923648;-10.517758;0.000000;242.796102
47.455197;11.881938;564.221058;10844.126000;27.486049;58285.172217;8.851128;0.054723;-0.015096;20.640086;182.688048;0.534753;27.361685;0.000000;0.000000;24.185730;3.923553;-11.847076;0.000000;246.491829
47.455130;11.881941;564.182229;10844.944000;27.081758;58292.625691;8.998750;0.056287;-0.016823;20.257333;182.290672;0.534753;27.362194;0.000000;0.000000;25.032992;3.923445;-13.202094;0.000000;250.602890
47.454877;11.881881;563.567477;10847.858000;26.715280;58321.117410;9.173903;0.060097;-0.018556;20.220141;185.497610;0.534753;27.358108;0.000000;0.000000;26.050688;3.923324;-14.561642;0.000000;255.480667
47.454745;11.881807;563.139079;10849.425000;27.008897;58336.814287;9.470225;0.062109;-0.020292;20.702757;196.059772;0.534753;27.353071;0.000000;0.000000;27.735042;3.923192;-15.924169;0.000000;263.732831
47.454565;11.881637;562.490943;10851.720000;27.739374;58360.562510;9.902161;0.065072;-0.022029;22.093634;218.774724;0.534753;27.349122;0.000000;0.000000;30.251463;3.923048;-17.286648;0.000000;275.761661
47.454368;11.881290;561.561197;10854.863000;28.137293;58394.629135;10.368126;0.067349;-0.024123;23.506724;243.720671;0.534753;27.355254;0.000000;0.000000;33.125425;3.922858;-18.929510;0.000000;288.738138
47.454165;11.880631;560.075203;10859.689000;27.966622;58449.077171;10.740975;0.070482;-0.026232;24.553863;263.732414;0.534753;27.374125;0.000000;0.000000;35.577214;3.922650;-20.584551;0.000000;299.121470
47.454113;11.880437;559.646973;10861.085000;26.950575;58464.767841;10.999415;0.072279;-0.028381;24.872582;273.583867;0.534753;27.378261;0.000000;0.000000;37.438118;3.922420;-22.270315;0.000000;306.318694
47.453989;11.880046;558.760768;10863.916000;26.635191;58497.239124;11.177635;0.071700;-0.030586;24.363586;272.327267;0.534753;27.372207;0.000000;0.000000;38.705930;3.922165;-24.000470;0.000000;311.281857
